"year","area","port","species","landings_lb","landings_kg","landings_mt","value_usd","filename"
2016,"Fort Bragg","Fort Bragg","Sole, petrale",154366,70019.25,70.01925,218395,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Thornyhead, longspine",364225,165209.7,165.2097,149300,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Thornyhead, shortspine",113715,51580.26,51.58026,133683,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Lingcod",54077,24528.92,24.52892,96124,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Rockfish, chilipepper",82869,37588.75,37.58875,57470,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Tuna, albacore",26785,12149.47,12.14947,55697,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Rockfish, bocaccio",59006,26764.67,26.76467,42554,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Rockfish, group slope",52230,23691.13,23.69113,37075,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Cabezon",5717,2593.188,2.593188,26236,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Rockfish, blackgill",21510,9756.773,9.756773,16251,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Skate, longnose",40426,18336.93,18.33693,14487,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Rockfish, black-and-yellow",1573,713.5009,0.7135009,11903,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Rockfish, China",1568,711.2329,0.7112329,10764,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Greenling, kelp",1674,759.3137,0.7593137,9894,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Rockfish, gopher",1351,612.8034,0.6128034,9889,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Rockfish, copper",1875,850.4858,0.8504858,8734,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Rockfish, vermilion",1984,899.9274,0.8999274,5328,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Hagfishes",5763,2614.053,2.614053,4916,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Rockfish, quillback",793,359.6988,0.3596988,4778,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Sole, rex",11246,5101.1,5.1011,4349,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Sole, English",11605,5263.94,5.26394,3804,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Rockfish, darkblotched",5116,2320.579,2.320579,3670,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Rockfish, brown",565,256.2797,0.2562797,3523,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Rockfish, grass",198,89.8113,0.0898113,1610,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Sanddab",2618,1187.505,1.187505,1273,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Rockfish, black",621,281.6809,0.2816809,1150,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Halibut, Pacific",138,62.59576,0.06259576,1120,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Flounder, arrowtooth",11899,5397.296,5.397296,1083,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Rockfish, bank",1122,508.9307,0.5089307,844,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Rockfish, canary",910,412.7691,0.4127691,648,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Rockfish, splitnose",2392,1084.993,1.084993,638,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Rockfish, rosethorn",181,82.10023,0.08210023,597,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Rockfish, yellowtail",614,278.5058,0.2785058,560,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Grenadier",4907,2225.778,2.225778,491,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Rockfish, group shelf",718,325.6794,0.3256794,418,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Rockfish, widow",489,221.8067,0.2218067,342,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Rockfish, rougheye",414,187.7873,0.1877873,336,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Rockfish, blue",158,71.6676,0.0716676,279,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Rockfish, aurora",1256,569.7121,0.5697121,262,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Skate, unspecified",979,444.067,0.444067,238,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Shark, soupfin",240,108.8622,0.1088622,194,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Rockfish, cowcod",251,113.8517,0.1138517,179,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Sea cucumber, giant red",23,10.43263,0.01043263,161,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Skate, big",546,247.6615,0.2476615,120,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Thornyheads",76,34.47302,0.03447302,95,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Flounder, starry",94,42.63769,0.04263769,82,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Rockfish, greenspotted",92,41.7305,0.0417305,78,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Whiting, Pacific",685,310.7108,0.3107108,66,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Surfperch, redtail",25,11.33981,0.01133981,38,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Rockfish, redbanded",42,19.05088,0.01905088,34,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Rockfish, olive",17,7.711071,0.007711071,34,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Tomcod, Pacific",19,8.618256,0.008618256,28,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Yellowtail",15,6.803886,0.006803886,23,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Surfperch, barred",15,6.803886,0.006803886,23,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Rockfish, group red",11,4.989517,0.004989517,22,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Sole, rock",9,4.082332,0.004082332,16,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Sole, sand",4,1.81437,0.00181437,10,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Rockfish, starry",4,1.81437,0.00181437,6,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Rockfish, yelloweye",6,2.721555,0.002721555,4,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Cod, Pacific",5,2.267962,0.002267962,3,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Surfperch, rainbow",2,0.9071849,0.0009071849,2,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Rockfish, pink",3,1.360777,0.001360777,2,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Rockfish, greenstriped",94,42.63769,0.04263769,1,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Rockfish, shortbelly",329,149.2319,0.1492319,0,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Sole, unspecified",25,11.33981,0.01133981,0,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Turbot",5,2.267962,0.002267962,0,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Sea urchin, purple",244,110.6766,0.1106766,0,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Rockfish, rosy",1,0.4535924,0.0004535924,0,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Mackerel, unspecified",3,1.360777,0.001360777,0,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Sculpin, staghorn",1,0.4535924,0.0004535924,0,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Eel",1,0.4535924,0.0004535924,0,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Turbot, curlfin",2,0.9071849,0.0009071849,0,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Ratfish, spotted",6,2.721555,0.002721555,0,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Squid, jumbo",35,15.87573,0.01587573,0,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Mackerel, Pacific",89,40.36973,0.04036973,0,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Shark, unspecified",2,0.9071849,0.0009071849,0,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Halibut, California",30,13.60777,0.01360777,0,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Octopus, unspecified",54,24.49399,0.02449399,0,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Rockfish, stripetail",858,389.1823,0.3891823,0,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Trawled fish, unspecified",1245,564.7226,0.5647226,0,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Fort Bragg","Sole, slender",226,102.5119,0.1025119,0,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Point Arena","Crab, Dungeness",50082,22716.82,22.71682,152180,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Point Arena","Salmon, Chinook",5932,2690.71,2.69071,54979,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Point Arena","Cabezon",4936,2238.932,2.238932,29913,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Point Arena","Rockfish, gopher",2226,1009.697,1.009697,16977,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Point Arena","Rockfish, black-and-yellow",2137,969.327,0.969327,16818,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Point Arena","Sablefish",3638,1650.169,1.650169,15467,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Point Arena","Lingcod",4984,2260.705,2.260705,14628,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Point Arena","Rockfish, grass",1564,709.4186,0.7094186,14072,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Point Arena","Greenling, kelp",1506,683.1102,0.6831102,8876,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Point Arena","Rockfish, black",2847,1291.378,1.291378,6795,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Point Arena","Rockfish, China",374,169.6436,0.1696436,3299,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Point Arena","Sea urchin, red",3723,1688.725,1.688725,2084,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Point Arena","Rockfish, vermilion",532,241.3112,0.2413112,1851,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Point Arena","Rockfish, blackgill",1044,473.5505,0.4735505,1116,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Point Arena","Rockfish, brown",151,68.49246,0.06849246,809,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Point Arena","Rockfish, copper",150,68.03886,0.06803886,718,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Point Arena","Rockfish, blue",75,34.01943,0.03401943,238,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Point Arena","Rockfish, quillback",19,8.618256,0.008618256,67,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Point Arena","Rockfish, group red",27,12.247,0.012247,61,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Point Arena","Rockfish, olive",29,13.15418,0.01315418,41,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Point Arena","Surfperch, unspecified",9,4.082332,0.004082332,9,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Point Arena","Flounder, arrowtooth",18,8.164664,0.008164664,0,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Albion","Sea urchin, red",13955,6329.882,6.329882,10569,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Albion","Cabezon",712,322.9578,0.3229578,3488,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Albion","Rockfish, black-and-yellow",318,144.2424,0.1442424,1339,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Albion","Greenling, kelp",201,91.17208,0.09117208,1058,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Albion","Salmon, Chinook",104,47.17361,0.04717361,763,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Albion","Lingcod",325,147.4175,0.1474175,707,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Albion","Rockfish, gopher",106,48.0808,0.0480808,381,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Albion","Rockfish, China",128,58.05983,0.05805983,340,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Albion","Rockfish, grass",33,14.96855,0.01496855,180,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Albion","Rockfish, copper",85,38.55536,0.03855536,170,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Albion","Rockfish, black",74,33.56584,0.03356584,148,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Albion","Rockfish, vermilion",72,32.65865,0.03265865,143,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Albion","Rockfish, brown",51,23.13321,0.02313321,102,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Albion","Surfperch, rainbow",17,7.711071,0.007711071,82,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Albion","Sea urchin, purple",100,45.35924,0.04535924,50,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Albion","Rockfish, blue",12,5.443109,0.005443109,23,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Albion","Rockfish, olive",7,3.175147,0.003175147,13,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Albion","Rockfish, starry",4,1.81437,0.00181437,8,"Table 21fbPUB.pdf"
2016,"Fort Bragg","Albion","Rockfish, quillback",3,1.360777,0.001360777,6,"Table 21fbPUB.pdf"
2016,"Fort Bragg","All Other Ports","Crab, Dungeness",654,296.6494,0.2966494,2453,"Table 21fbPUB.pdf"
2016,"Morro Bay","Morro Bay","Crab, Dungeness",550302,249612.8,249.6128,1950404,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Sablefish",550690,249788.8,249.7888,1474618,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Squid, market",1412659,640771.4,640.7714,701118,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Shrimp, ocean (pink)",718057,325705.2,325.7052,692206,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Thornyhead, shortspine",90502,41051.02,41.05102,391205,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Prawn, spot",21249,9638.386,9.638386,320954,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Hagfishes",246077,111618.7,111.6187,266015,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Sole, petrale",108364,49153.09,49.15309,147068,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Cabezon",19526,8856.846,8.856846,137805,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Swordfish",27168,12323.2,12.3232,126617,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Rockfish, gopher",14668,6653.294,6.653294,104181,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Salmon, Chinook",9043,4101.836,4.101836,86719,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Rockfish, chilipepper",58589,26575.53,26.57553,69588,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Lingcod",27838,12627.11,12.62711,65403,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Halibut, California",10192,4623.014,4.623014,62043,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Sole, Dover",92758,42074.33,42.07433,54669,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Rockfish, black-and-yellow",7213,3271.762,3.271762,51841,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Rockfish, grass",4382,1987.642,1.987642,41220,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Rockfish, bank",29335,13306.13,13.30613,34192,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Tuna, albacore",14684,6660.551,6.660551,29630,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Tuna, bluefin",7731,3506.723,3.506723,27439,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Crab, rock unspecified",12721,5770.149,5.770149,26924,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Rockfish, bocaccio",18895,8570.629,8.570629,21173,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Seabass, white",3353,1520.895,1.520895,18149,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Rockfish, brown",2583,1171.629,1.171629,16629,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Rockfish, blackgill",12332,5593.702,5.593702,16536,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Thornyhead, longspine",24736,11220.06,11.22006,14286,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Crab, red rock",9366,4248.347,4.248347,13350,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Greenling, kelp",1880,852.7538,0.8527538,12980,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Rockfish, blue",5415,2456.203,2.456203,12298,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Rockfish, vermilion",5631,2554.179,2.554179,11395,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Shark, shortfin mako",6366,2887.569,2.887569,8202,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Grenadier",19998,9070.941,9.070941,7315,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Opah",4898,2221.696,2.221696,6999,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Lobster, California spiny",298,135.1705,0.1351705,5662,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Rockfish, copper",995,451.3245,0.4513245,5142,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Rockfish, treefish",665,301.639,0.301639,5018,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Shark, thresher",2907,1318.593,1.318593,3305,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Sole, English",4738,2149.121,2.149121,1650,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Surfperch, barred",633,287.124,0.287124,1592,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Rockfish, olive",544,246.7543,0.2467543,1091,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Rockfish, kelp",316,143.3352,0.1433352,927,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Rockfish, aurora",1258,570.6193,0.5706193,760,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Rockfish, black",344,156.0358,0.1560358,685,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Rockfish, splitnose",1585,718.944,0.718944,550,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Sheephead, California",179,81.19304,0.08119304,540,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Rockfish, yellowtail",264,119.7484,0.1197484,531,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Louvar",59,26.76195,0.02676195,474,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Rockfish, China",76,34.47302,0.03447302,439,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Whitefish, ocean",218,98.88315,0.09888315,434,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Rockfish, group shelf",394,178.7154,0.1787154,376,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Tuna, yellowfin",93,42.1841,0.0421841,372,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Shark, soupfin",185,83.9146,0.0839146,319,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Rockfish, cowcod",342,155.1286,0.1551286,316,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Rockfish, starry",73,33.11225,0.03311225,207,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Crab, yellow rock",100,45.35924,0.04535924,150,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Rockfish, redbanded",108,48.98798,0.04898798,119,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Rockfish, darkblotched",110,49.89517,0.04989517,118,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Sole, rock",42,19.05088,0.01905088,116,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Crab, spider",118,53.52391,0.05352391,110,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Flounder, starry",30,13.60777,0.01360777,75,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Rockfish, widow",59,26.76195,0.02676195,70,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Shark, Pacific angel",32,14.51496,0.01451496,48,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Sole, rex",106,48.0808,0.0480808,42,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Surfperch, unspecified",11,4.989517,0.004989517,27,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Rockfish, greenspotted",12,5.443109,0.005443109,24,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Flounder, unspecified",11,4.989517,0.004989517,23,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Rockfish, Mexican",15,6.803886,0.006803886,15,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Rockfish, group red",13,5.896702,0.005896702,15,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Ratfish, spotted",8,3.628739,0.003628739,15,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Rockfish, unspecified",5,2.267962,0.002267962,13,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Rockfish, rosy",5,2.267962,0.002267962,11,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Barracuda, California",4,1.81437,0.00181437,9,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Surfperch, black",3,1.360777,0.001360777,7,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Rockfish, speckled",3,1.360777,0.001360777,6,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Rockfish, bronzespotted",5,2.267962,0.002267962,6,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Rockfish, canary",13,5.896702,0.005896702,6,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Skate, unspecified",30,13.60777,0.01360777,5,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Sole, fantail",2,0.9071849,0.0009071849,3,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Surfperch, pile",41,18.59729,0.01859729,2,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Rockfish, flag",2,0.9071849,0.0009071849,2,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Sole, unspecified",5,2.267962,0.002267962,2,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Sanddab, Pacific",6,2.721555,0.002721555,0,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Shark, unspecified",1619,734.3661,0.7343661,0,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Rockfish, rougheye",5,2.267962,0.002267962,0,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Ray, bat",109,49.44157,0.04944157,0,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Sunfish, ocean",9,4.082332,0.004082332,0,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Skate, longnose",385,174.6331,0.1746331,0,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Fish, unspecified",7,3.175147,0.003175147,0,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Whiting, Pacific",3,1.360777,0.001360777,0,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Octopus, unspecified",56,25.40118,0.02540118,0,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Shark, sevengill",40,18.1437,0.0181437,0,"Table 21mbPUB.pdf"
2016,"Morro Bay","Morro Bay","Shark, spiny dogfish",182,82.55382,0.08255382,0,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Crab, Dungeness",320542,145395.4,145.3954,1068791,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Hagfishes",388993,176444.3,176.4443,400467,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Rockfish, brown",31176,14141.2,14.1412,226680,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Rockfish, gopher",24803,11250.45,11.25045,208218,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Salmon, Chinook",19954,9050.983,9.050983,189254,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Cabezon",17233,7816.758,7.816758,94022,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Crab, brown rock",42525,19289.02,19.28902,70150,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Rockfish, black-and-yellow",8191,3715.376,3.715376,68058,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Halibut, California",8052,3652.326,3.652326,53315,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Crab, red rock",28056,12725.99,12.72599,49306,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Lingcod",18177,8244.95,8.24495,48431,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Rockfish, vermilion",10474,4750.927,4.750927,39207,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Surfperch, barred",12571,5702.11,5.70211,35475,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Rockfish, treefish",3480,1578.502,1.578502,33839,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Rockfish, grass",3494,1584.852,1.584852,33317,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Crab, rock unspecified",14339,6504.062,6.504062,27016,"Table 21mbPUB.pdf"
2016,"Morro Bay","Avila/Port San Luis","Rockfish, copper",2095,950.2761,0.9502761,13101,"Table 21mbPUB.pdf"
